0.860576923076923,0.9655172413793104,1.0,0.9230769230769231,0.9600000000000001
0.8500000000000001,0.9666666666666667,1.0,0.9,0.9473684210526316
1.0,1.0,1.0,1.0,1.0
0.7712418300653594,0.9428571428571428,1.0,0.8823529411764706,0.9375
-3.086363636363637,0.06451612903225806,0.0,0.0,nan
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.8708333333333333,0.967741935483871,1.0,0.9333333333333333,0.9655172413793104
1.0,1.0,1.0,1.0,1.0
0.8795986622073578,0.9722222222222222,1.0,0.9230769230769231,0.9600000000000001
-3.7232142857142847,0.0,0.0,0.0,nan
1.0,1.0,1.0,1.0,1.0
-3.023809523809523,0.0,0.0,0.0,nan
-2.774509803921569,0.05714285714285714,0.0,0.0,nan
0.8819444444444444,0.9705882352941176,1.0,0.9444444444444444,0.9714285714285714
-2.9,0.037037037037037035,0.0,0.0,nan
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
-3.166666666666666,0.0,0.0,0.0,nan
-3.0047619047619056,0.0,0.0,0.0,nan
0.8614718614718615,0.96875,1.0,0.9090909090909091,0.9523809523809523
0.6571428571428571,0.9166666666666666,1.0,0.8,0.888888888888889
-2.7333333333333343,0.07142857142857142,0.0,0.0,nan
0.4065934065934067,0.8518518518518519,1.0,0.7142857142857143,0.8333333333333333
0.8366666666666667,0.9591836734693877,1.0,0.92,0.9583333333333334
1.0,1.0,1.0,1.0,1.0
-2.883928571428571,0.03333333333333333,0.0,0.0,nan
-2.9374999999999996,0.03571428571428571,0.0,0.0,nan
0.8823529411764706,0.9705882352941176,1.0,0.9411764705882353,0.9696969696969697
1.0,1.0,1.0,1.0,1.0
-3.378787878787879,0.0,0.0,0.0,nan
0.8708333333333333,0.967741935483871,1.0,0.9333333333333333,0.9655172413793104
-2.875,0.03125,0.0,0.0,nan
1.0,1.0,1.0,1.0,1.0
0.7555555555555555,0.9393939393939394,1.0,0.8666666666666667,0.9285714285714286
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
1.0,1.0,1.0,1.0,1.0
0.861904761904762,0.9655172413793104,1.0,0.9285714285714286,0.962962962962963
0.8605769230769231,0.9655172413793104,1.0,0.9375,0.967741935483871
0.8611111111111112,0.9666666666666667,1.0,0.9166666666666666,0.9565217391304348
0.873015873015873,0.96875,1.0,0.9285714285714286,0.962962962962963
0.8708333333333333,0.967741935483871,1.0,0.9333333333333333,0.9655172413793104
